timestamp,station_id,line_direction_cid,car1_congestion,car2_congestion,car3_congestion,car4_congestion,car5_congestion,car6_congestion
2025-08-07 15:12:09,BL12,2,2,2,2,2,2,1.0
2025-08-07 15:12:53,BL09,2,1,1,1,1,1,1.0
2025-08-07 15:09:55,BL23,2,1,1,1,1,1,1.0
2025-08-07 15:12:37,BL20,2,1,1,1,1,1,1.0
2025-08-07 15:11:07,BL14,2,1,2,2,2,1,1.0
2025-08-07 15:11:21,BL10,2,1,2,2,2,2,1.0
2025-08-07 15:11:42,BL06,2,1,1,2,2,1,1.0
2025-08-07 15:11:31,BL02,2,1,1,1,1,1,1.0
2025-08-07 15:11:41,BL02,1,1,1,1,1,1,1.0
2025-08-07 15:11:44,BL06,1,2,1,1,1,1,1.0
2025-08-07 15:12:25,BL10,1,2,2,2,2,2,2.0
2025-08-07 15:12:43,BL14,1,1,2,2,2,2,1.0
2025-08-07 15:13:07,BL19,1,1,1,2,2,2,1.0
2025-08-07 15:12:05,G11,2,1,2,2,2,2,1.0
2025-08-07 15:13:15,G08,2,1,2,2,2,2,1.0
2025-08-07 15:13:07,G04,2,1,1,2,1,1,1.0
2025-08-07 15:12:38,G01,2,1,1,1,1,1,1.0
2025-08-07 15:13:04,G03,1,1,1,1,1,1,1.0
2025-08-07 15:11:43,G12,1,1,2,2,2,2,1.0
2025-08-07 15:12:40,G15,1,1,1,1,2,1,2.0
2025-08-07 15:12:26,G18,1,1,1,1,1,1,1.0
2025-08-07 15:05:54,G18,2,1,1,1,1,1,1.0
2025-08-07 15:12:55,G15,2,1,2,2,1,1,1.0
2025-08-07 15:12:48,G07,1,1,1,2,2,1,1.0
2025-08-07 15:10:00,O02,1,1,1,1,1,1,1.0
2025-08-07 15:12:17,O05,1,1,1,1,1,1,1.0
2025-08-07 15:12:24,O08,1,1,1,1,1,1,1.0
2025-08-07 15:11:50,O13,1,1,1,1,1,2,1.0
2025-08-07 15:12:30,O17,1,1,1,1,1,1,1.0
2025-08-07 15:12:07,O21,1,1,1,1,1,1,1.0
2025-08-07 15:12:01,O19,2,1,1,1,1,1,1.0
2025-08-07 15:10:46,O15,2,1,1,1,1,1,1.0
2025-08-07 15:12:19,O11,2,2,2,1,1,1,1.0
2025-08-07 15:12:22,O06,2,1,1,1,1,1,1.0
2025-08-07 15:12:56,O04,2,1,1,1,1,1,1.0
2025-08-07 15:12:07,O01,2,1,1,1,1,1,1.0
2025-08-07 15:13:03,O03,1,1,1,1,1,1,1.0
2025-08-07 15:13:02,O06,1,1,1,1,1,1,1.0
2025-08-07 15:13:11,O10,1,1,1,1,1,1,1.0
2025-08-07 15:12:10,O52,1,1,1,1,1,1,1.0
2025-08-07 15:11:06,O54,1,1,1,1,1,1,1.0
2025-08-07 15:12:16,O50,2,1,1,1,1,1,1.0
2025-08-07 15:13:09,O09,2,1,2,1,1,1,1.0
2025-08-07 15:11:56,O05,2,1,1,1,1,1,1.0
2025-08-07 15:12:53,R07,1,1,2,1,1,1,1.0
2025-08-07 15:12:25,R11,1,2,2,2,2,2,2.0
2025-08-07 15:11:22,R17,1,2,2,2,2,2,2.0
2025-08-07 15:10:56,R22,1,1,1,2,2,1,1.0
2025-08-07 15:09:07,R27,1,1,1,1,1,1,1.0
2025-08-07 15:08:38,R28,2,1,1,1,1,1,1.0
2025-08-07 15:12:49,R24,2,1,2,2,2,1,1.0
2025-08-07 15:12:58,R20,2,1,1,2,2,1,1.0
2025-08-07 15:11:27,R14,2,2,2,2,2,2,2.0
2025-08-07 15:12:12,R09,2,1,2,2,2,2,2.0
2025-08-07 15:12:42,R05,2,1,1,1,2,2,2.0
2025-08-07 15:09:53,R02,1,1,1,1,1,1,1.0
2025-08-07 15:12:59,R18,2,1,1,1,1,1,1.0
2025-08-07 15:12:04,R12,2,1,2,1,1,2,2.0
2025-08-07 15:12:05,R07,2,1,1,1,1,1,1.0
2025-08-07 15:10:08,R05,1,1,1,1,1,1,1.0
2025-08-07 15:11:38,R09,1,1,1,1,1,1,1.0
2025-08-07 15:12:14,R14,1,2,2,1,2,2,1.0
2025-08-07 15:11:59,R19,1,1,1,1,1,1,1.0
2025-08-07 15:08:48,R21,2,1,1,1,1,1,1.0
2025-08-07 15:16:33,BL06,2,1,1,1,1,1,1.0
2025-08-07 15:16:30,BL06,1,1,1,1,1,1,1.0
2025-08-07 15:17:21,BL10,1,2,2,2,2,2,2.0
2025-08-07 15:18:08,BL14,1,2,2,2,2,2,1.0
2025-08-07 15:18:00,BL19,1,1,1,2,2,2,1.0
2025-08-07 15:14:49,BL23,2,1,1,1,1,1,1.0
2025-08-07 15:17:28,BL20,2,1,1,1,1,1,1.0
2025-08-07 15:15:50,BL14,2,2,2,3,2,2,1.0
2025-08-07 15:16:40,BL10,2,1,1,1,2,2,1.0
2025-08-07 15:16:36,BL22,1,1,2,2,1,2,1.0
2025-08-07 15:17:23,BL22,2,1,1,1,1,1,1.0
2025-08-07 15:16:46,BL17,2,1,1,2,2,1,1.0
2025-08-07 15:17:03,BL12,2,2,2,2,2,2,2.0
2025-08-07 15:17:22,BL09,2,2,2,2,2,2,1.0
2025-08-07 15:16:02,BL04,2,1,1,1,1,1,1.0
2025-08-07 15:18:05,BL01,2,1,1,1,1,1,1.0
2025-08-07 15:17:02,BL04,1,1,1,1,1,1,1.0
2025-08-07 15:17:45,BL08,1,1,1,2,2,2,1.0
2025-08-07 15:16:20,BL12,1,1,2,2,2,2,1.0
2025-08-07 15:16:59,BL17,1,1,2,2,2,2,1.0
2025-08-07 15:16:01,G13,2,1,2,2,1,1,1.0
2025-08-07 15:17:19,G10,2,1,1,1,2,2,1.0
2025-08-07 15:17:03,G06,2,1,1,2,1,1,1.0
2025-08-07 15:16:41,G03,2,1,1,1,1,1,1.0
2025-08-07 15:15:06,G02,1,1,1,1,1,1,1.0
2025-08-07 15:17:59,G09,1,1,2,2,2,2,2.0
2025-08-07 15:17:39,G13,1,1,2,2,2,1,1.0
2025-08-07 15:16:34,G16,1,1,1,1,1,2,2.0
2025-08-07 15:18:03,G18,1,1,1,1,1,1,1.0
2025-08-07 15:16:34,G17,2,1,1,1,1,1,1.0
2025-08-07 15:17:19,G05,1,1,1,1,1,1,1.0
2025-08-07 15:17:04,O01,2,1,1,1,1,1,1.0
2025-08-07 15:17:46,O03,1,1,1,1,1,1,1.0
2025-08-07 15:17:50,O06,1,1,1,1,1,2,1.0
2025-08-07 15:18:02,O10,1,1,1,1,1,1,1.0
2025-08-07 15:14:47,O16,1,1,1,1,1,1,1.0
2025-08-07 15:17:17,O19,1,1,1,1,1,1,1.0
2025-08-07 15:14:21,O20,2,1,1,1,1,1,1.0
2025-08-07 15:17:36,O18,2,1,1,1,1,1,1.0
2025-08-07 15:16:25,O13,2,2,2,1,1,1,1.0
2025-08-07 15:17:04,O08,2,2,2,1,1,1,1.0
2025-08-07 15:16:44,O05,2,1,1,1,1,1,1.0
2025-08-07 15:17:44,O04,2,1,1,1,1,1,1.0
2025-08-07 15:15:01,O02,1,1,1,1,1,1,1.0
2025-08-07 15:18:07,O05,1,1,1,2,1,1,1.0
2025-08-07 15:16:57,O08,1,1,1,1,1,1,1.0
2025-08-07 15:16:15,O50,1,1,1,1,1,1,1.0
2025-08-07 15:17:46,O54,1,1,1,1,1,1,1.0
2025-08-07 15:14:30,O51,2,1,1,1,1,1,1.0
2025-08-07 15:17:08,O11,2,1,2,1,2,1,1.0
2025-08-07 15:16:24,O06,2,1,1,1,1,1,1.0
2025-08-07 15:09:38,DEPOT,2,1,1,1,1,1,1.0
2025-08-07 15:18:09,R04,1,1,1,1,1,1,1.0
2025-08-07 15:17:48,R08,1,1,1,2,2,2,2.0
2025-08-07 15:18:09,R14,1,2,2,2,2,2,2.0
2025-08-07 15:17:33,R19,1,1,1,1,2,2,2.0
2025-08-07 15:16:26,R24,1,1,1,1,2,1,1.0
2025-08-07 15:18:05,R27,1,1,1,1,1,1,1.0
2025-08-07 15:17:38,R26,2,1,1,2,2,1,1.0
2025-08-07 15:16:30,R22,2,1,1,2,2,1,1.0
2025-08-07 15:17:47,R17,2,2,2,2,1,1,1.0
2025-08-07 15:17:36,R12,2,2,2,2,2,2,2.0
2025-08-07 15:16:27,R07,2,1,1,2,2,2,2.0
2025-08-07 15:16:55,R03,2,1,1,1,1,1,1.0
2025-08-07 15:11:04,R28,0,1,1,1,1,1,1.0
2025-08-07 15:18:02,R21,2,1,1,1,1,1,1.0
2025-08-07 15:17:50,R15,2,1,1,1,1,1,1.0
2025-08-07 15:17:22,R09,2,1,1,1,2,1,1.0
2025-08-07 15:15:43,R05,2,1,1,1,1,1,1.0
2025-08-07 15:16:28,R07,1,1,1,1,1,1,1.0
2025-08-07 15:17:27,R11,1,2,2,2,2,2,2.0
2025-08-07 15:17:00,R16,1,1,1,1,1,1,1.0
2025-08-07 15:16:30,R22,1,1,1,1,1,1,1.0
2025-08-07 15:22:37,BL09,2,1,1,1,1,1,1.0
2025-08-07 15:19:10,BL05,1,1,1,1,1,1,1.0
2025-08-07 15:22:51,BL08,1,2,1,1,1,1,1.0
2025-08-07 15:21:42,BL12,1,2,2,2,2,2,1.0
2025-08-07 15:21:54,BL17,1,1,2,2,2,2,1.0
2025-08-07 15:21:25,BL22,1,1,1,1,1,1,1.0
2025-08-07 15:22:19,BL22,2,1,1,1,1,1,1.0
2025-08-07 15:21:25,BL17,2,1,2,2,2,2,1.0
2025-08-07 15:22:08,BL12,2,1,2,2,1,2,1.0
2025-08-07 15:23:00,BL19,1,1,2,2,1,2,1.0
2025-08-07 15:19:33,BL23,2,1,1,1,1,1,1.0
2025-08-07 15:22:11,BL20,2,1,1,1,1,1,1.0
2025-08-07 15:22:58,BL15,2,2,2,2,2,2,2.0
2025-08-07 15:21:05,BL10,2,2,2,2,2,2,1.0
2025-08-07 15:23:00,BL07,2,1,2,2,2,2,1.0
2025-08-07 15:23:11,BL03,2,1,1,1,1,1,1.0
2025-08-07 15:21:25,BL02,1,1,1,1,1,1,1.0
2025-08-07 15:21:39,BL06,1,1,1,1,1,1,1.0
2025-08-07 15:21:27,BL10,1,1,2,2,2,2,2.0
2025-08-07 15:22:37,BL14,1,2,3,3,2,2,1.0
2025-08-07 15:22:48,G16,2,1,2,2,1,1,1.0
2025-08-07 15:22:50,G13,2,1,1,1,1,1,1.0
2025-08-07 15:21:30,G08,2,1,2,2,2,1,1.0
2025-08-07 15:22:59,G06,2,1,1,1,1,1,1.0
2025-08-07 15:22:12,G02,2,1,1,1,1,1,1.0
2025-08-07 15:21:47,G07,1,1,2,2,2,2,1.0
2025-08-07 15:23:08,G10,1,2,2,2,2,2,2.0
2025-08-07 15:20:57,G14,1,1,1,1,1,1,1.0
2025-08-07 15:22:06,G16,1,1,1,1,1,1,1.0
2025-08-07 15:11:56,G18,2,1,1,1,1,1,1.0
2025-08-07 15:13:29,G15,1,1,1,1,1,1,1.0
2025-08-07 15:21:32,G03,1,1,1,1,1,1,1.0
2025-08-07 15:21:05,O03,2,1,1,1,1,1,1.0
2025-08-07 15:19:45,O02,1,1,1,1,1,1,1.0
2025-08-07 15:22:06,O05,1,1,1,1,1,1,1.0
2025-08-07 15:21:54,O08,1,1,1,1,1,2,1.0
2025-08-07 15:21:29,O13,1,1,1,2,1,1,1.0
2025-08-07 15:22:02,O17,1,1,1,1,1,1,1.0
2025-08-07 15:21:53,O21,1,1,1,1,1,1,1.0
2025-08-07 15:22:50,O20,2,1,1,1,1,1,1.0
2025-08-07 15:23:10,O16,2,1,2,1,1,1,1.0
2025-08-07 15:22:34,O11,2,2,2,2,1,1,1.0
2025-08-07 15:21:08,O06,2,1,1,1,1,1,1.0
2025-08-07 15:21:31,O05,2,1,1,1,1,1,1.0
2025-08-07 15:21:53,O01,2,1,1,1,1,1,1.0
2025-08-07 15:21:32,O04,1,1,1,1,1,1,1.0
2025-08-07 15:22:33,O06,1,1,1,1,1,1,1.0
2025-08-07 15:21:07,O11,1,1,1,1,1,1,1.0
2025-08-07 15:21:52,O52,1,1,1,1,1,1,1.0
2025-08-07 15:20:49,O54,1,1,1,1,1,1,1.0
2025-08-07 15:21:45,O50,2,1,1,1,2,1,1.0
2025-08-07 15:22:57,O09,2,2,2,1,1,1,1.0
2025-08-07 15:22:32,R02,1,1,1,1,1,1,1.0
2025-08-07 15:20:47,R07,1,1,1,1,1,2,1.0
2025-08-07 15:21:50,R12,1,2,2,2,2,3,2.0
2025-08-07 15:21:56,R16,1,1,2,1,2,2,2.0
2025-08-07 15:23:08,R21,1,1,1,1,1,1,1.0
2025-08-07 15:21:01,R26,1,1,1,1,1,1,1.0
2025-08-07 15:20:24,R27,2,1,1,2,1,1,1.0
2025-08-07 15:22:46,R25,2,1,1,2,2,1,1.0
2025-08-07 15:23:06,R20,2,1,1,2,1,1,1.0
2025-08-07 15:21:11,R14,2,2,2,2,2,2,2.0
2025-08-07 15:21:44,R09,2,1,2,2,2,2,2.0
2025-08-07 15:21:31,R05,2,1,1,2,2,2,2.0
2025-08-07 15:18:24,R21,2,1,1,1,1,1,1.0
2025-08-07 15:22:58,R18,2,1,1,1,1,1,1.0
2025-08-07 15:22:36,R12,2,1,2,2,1,2,2.0
2025-08-07 15:19:20,R07,2,1,1,1,1,1,1.0
2025-08-07 15:20:35,R05,1,1,1,1,1,1,1.0
2025-08-07 15:21:20,R09,1,2,1,1,1,1,2.0
2025-08-07 15:21:37,R14,1,1,1,1,2,2,2.0
2025-08-07 15:22:18,R19,1,1,1,1,1,1,1.0
2025-08-07 15:26:35,BL10,2,1,1,1,2,2,1.0
2025-08-07 15:26:49,BL06,2,1,1,1,1,1,1.0
2025-08-07 15:26:48,BL06,1,1,1,1,1,1,1.0
2025-08-07 15:26:26,BL10,1,2,2,1,2,2,1.0
2025-08-07 15:27:26,BL14,1,1,2,3,2,2,1.0
2025-08-07 15:27:39,BL19,1,1,2,2,2,2,1.0
2025-08-07 15:24:28,BL23,2,1,1,1,1,1,1.0
2025-08-07 15:27:05,BL20,2,1,2,2,1,1,1.0
2025-08-07 15:28:13,BL15,2,1,2,2,2,2,1.0
2025-08-07 15:26:42,BL17,1,2,2,2,2,2,1.0
2025-08-07 15:28:12,BL21,1,1,1,1,1,2,1.0
2025-08-07 15:27:01,BL22,2,1,1,1,1,1,1.0
2025-08-07 15:27:58,BL18,2,1,2,2,1,2,1.0
2025-08-07 15:28:10,BL13,2,2,2,2,2,2,2.0
2025-08-07 15:27:09,BL09,2,1,2,2,2,2,1.0
2025-08-07 15:25:48,BL04,2,1,1,1,1,1,1.0
2025-08-07 15:27:45,BL01,2,1,1,1,1,1,1.0
2025-08-07 15:26:43,BL04,1,1,1,1,1,1,1.0
2025-08-07 15:26:53,BL08,1,1,1,2,1,1,1.0
2025-08-07 15:26:17,BL12,1,2,2,2,2,2,2.0
2025-08-07 15:27:52,G15,2,1,2,2,1,1,1.0
2025-08-07 15:27:30,G11,2,2,2,2,2,2,2.0
2025-08-07 15:27:43,G08,2,1,1,2,1,1,1.0
2025-08-07 15:26:20,G04,2,1,1,1,1,1,1.0
2025-08-07 15:27:53,G04,1,1,1,1,1,1,1.0
2025-08-07 15:27:06,G08,1,1,2,2,2,2,1.0
2025-08-07 15:27:13,G11,1,1,2,2,1,1,1.0
2025-08-07 15:26:33,G14,1,1,1,2,1,1,1.0
2025-08-07 15:26:31,G18,1,1,1,1,1,1,1.0
2025-08-07 15:18:48,G18,2,1,1,1,1,1,1.0
2025-08-07 15:27:38,G01,2,1,1,1,1,1,1.0
2025-08-07 15:27:22,O05,2,1,1,2,1,1,1.0
2025-08-07 15:26:50,O01,2,1,1,1,1,1,1.0
2025-08-07 15:27:48,O03,1,1,1,1,1,1,1.0
2025-08-07 15:27:23,O06,1,1,1,1,1,2,2.0
2025-08-07 15:27:44,O10,1,1,1,1,1,1,1.0
2025-08-07 15:27:08,O15,1,1,1,1,1,1,1.0
2025-08-07 15:26:57,O19,1,1,1,1,1,1,1.0
2025-08-07 15:27:43,O21,1,1,1,1,1,1,1.0
2025-08-07 15:27:19,O18,2,1,2,1,1,1,1.0
2025-08-07 15:26:45,O13,2,1,2,2,1,1,1.0
2025-08-07 15:27:35,O09,2,1,2,1,1,1,1.0
2025-08-07 15:26:00,O06,2,1,1,1,1,1,1.0
2025-08-07 15:28:09,O04,2,1,1,1,1,1,1.0
2025-08-07 15:25:24,O02,1,1,1,1,1,1,1.0
2025-08-07 15:27:24,O05,1,1,1,1,1,1,1.0
2025-08-07 15:26:40,O08,1,1,1,1,1,1,1.0
2025-08-07 15:26:02,O50,1,1,1,1,1,1,1.0
2025-08-07 15:27:14,O54,1,1,1,1,1,1,1.0
2025-08-07 15:27:58,O53,2,1,1,1,1,1,1.0
2025-08-07 15:26:48,O11,2,2,2,1,2,1,1.0
2025-08-07 15:27:38,R03,2,1,1,1,1,1,1.0
2025-08-07 15:26:55,R04,1,2,1,1,1,1,1.0
2025-08-07 15:27:00,R09,1,2,1,1,1,2,2.0
2025-08-07 15:26:29,R14,1,2,2,2,2,2,2.0
2025-08-07 15:26:46,R19,1,1,1,1,2,1,1.0
2025-08-07 15:27:48,R23,1,1,1,2,1,1,1.0
2025-08-07 15:25:34,R28,1,1,1,1,1,1,1.0
2025-08-07 15:25:48,R26,2,1,1,2,2,1,1.0
2025-08-07 15:26:39,R22,2,1,2,2,2,1,1.0
2025-08-07 15:27:34,R17,2,2,2,2,2,2,1.0
2025-08-07 15:26:50,R12,2,2,2,2,2,2,2.0
2025-08-07 15:25:11,R07,2,1,2,2,2,2,3.0
2025-08-07 15:28:01,R21,1,1,1,1,1,1,1.0
2025-08-07 15:28:06,R21,2,1,1,1,1,1,1.0
2025-08-07 15:26:13,R14,2,1,2,1,1,1,2.0
2025-08-07 15:26:22,R10,2,1,1,1,1,2,1.0
2025-08-07 15:27:46,R06,2,1,1,1,1,1,1.0
2025-08-07 15:26:17,R07,1,1,1,1,1,1,1.0
2025-08-07 15:28:08,R10,1,1,1,1,1,2,2.0
2025-08-07 15:27:30,R16,1,1,1,1,1,2,1.0
2025-08-07 15:32:20,BL12,2,1,2,2,2,2,1.0
2025-08-07 15:33:06,BL09,2,1,1,2,1,1,1.0
2025-08-07 15:29:12,BL05,1,1,1,1,1,1,1.0
2025-08-07 15:31:58,BL08,1,1,1,1,1,1,1.0
2025-08-07 15:31:05,BL12,1,1,2,2,2,2,2.0
2025-08-07 15:33:14,BL16,1,2,2,3,2,2,1.0
2025-08-07 15:31:07,BL22,1,1,2,1,1,1,1.0
2025-08-07 15:31:57,BL22,2,1,1,1,1,1,1.0
2025-08-07 15:31:33,BL17,2,1,2,2,2,2,1.0
2025-08-07 15:32:18,BL14,1,2,2,3,2,2,1.0
2025-08-07 15:32:18,BL19,1,1,2,2,2,2,1.0
2025-08-07 15:29:14,BL23,2,1,1,1,1,1,1.0
2025-08-07 15:31:47,BL20,2,1,1,1,1,1,1.0
2025-08-07 15:32:37,BL15,2,2,2,2,2,2,2.0
2025-08-07 15:31:00,BL10,2,1,2,2,2,2,1.0
2025-08-07 15:32:43,BL07,2,1,1,2,2,1,1.0
2025-08-07 15:32:52,BL03,2,1,1,1,1,1,1.0
2025-08-07 15:31:10,BL02,1,1,1,1,1,1,1.0
2025-08-07 15:33:05,BL05,1,1,1,1,1,1,1.0
2025-08-07 15:31:11,BL10,1,2,2,2,2,2,1.0
2025-08-07 15:26:39,G18,2,1,1,1,1,1,1.0
2025-08-07 15:31:31,G17,2,1,1,1,1,1,1.0
2025-08-07 15:31:49,G13,2,1,2,2,2,2,1.0
2025-08-07 15:31:40,G10,2,1,1,2,1,1,1.0
2025-08-07 15:32:31,G07,2,1,2,2,2,1,1.0
2025-08-07 15:31:40,G02,1,1,1,1,1,1,1.0
2025-08-07 15:31:40,G06,1,1,1,1,2,1,1.0
2025-08-07 15:33:01,G08,1,2,2,2,2,2,1.0
2025-08-07 15:32:42,G11,1,1,1,1,1,1,1.0
2025-08-07 15:32:58,G15,1,1,1,1,2,2,2.0
2025-08-07 15:31:45,G19,1,1,1,1,1,1,1.0
2025-08-07 15:24:35,G01,2,1,1,1,1,1,1.0
2025-08-07 15:33:14,G04,2,1,1,1,1,1,1.0
2025-08-07 15:30:35,O06,2,1,1,2,1,1,1.0
2025-08-07 15:33:03,O04,2,1,1,1,1,1,1.0
2025-08-07 15:29:44,O02,1,1,1,1,1,1,1.0
2025-08-07 15:31:25,O05,1,1,1,2,1,2,1.0
2025-08-07 15:31:31,O08,1,1,1,1,1,1,1.0
2025-08-07 15:31:04,O13,1,1,1,1,2,2,1.0
2025-08-07 15:31:44,O17,1,1,1,1,1,1,1.0
2025-08-07 15:31:27,O21,1,1,1,1,1,1,1.0
2025-08-07 15:32:33,O20,2,1,2,1,1,1,1.0
2025-08-07 15:30:52,O15,2,1,1,1,1,1,1.0
2025-08-07 15:33:10,O12,2,1,2,1,1,1,1.0
2025-08-07 15:32:29,O09,2,2,2,1,1,1,1.0
2025-08-07 15:32:08,O05,2,1,1,1,1,1,1.0
2025-08-07 15:31:40,O01,2,1,1,1,1,1,1.0
2025-08-07 15:32:53,O03,1,1,1,1,1,1,1.0
2025-08-07 15:32:29,O06,1,1,1,1,1,1,1.0
2025-08-07 15:32:31,O10,1,1,1,1,1,1,1.0
2025-08-07 15:33:15,O51,1,1,1,1,1,1,1.0
2025-08-07 15:30:27,O54,1,1,1,1,1,1,1.0
2025-08-07 15:31:26,O50,2,2,2,1,2,1,1.0
2025-08-07 15:32:06,R05,2,1,1,2,2,2,2.0
2025-08-07 15:29:21,R02,1,2,1,1,1,1,1.0
2025-08-07 15:32:22,R07,1,1,1,1,1,1,2.0
2025-08-07 15:31:45,R11,1,2,2,2,2,2,2.0
2025-08-07 15:32:10,R16,1,2,2,2,2,2,2.0
2025-08-07 15:32:38,R21,1,1,1,2,2,1,1.0
2025-08-07 15:31:15,R26,1,1,1,1,2,1,1.0
2025-08-07 15:28:45,R28,2,1,1,2,1,1,1.0
2025-08-07 15:33:12,R25,2,1,1,2,1,1,1.0
2025-08-07 15:32:53,R20,2,2,1,2,2,2,1.0
2025-08-07 15:32:37,R15,2,2,2,2,2,2,2.0
2025-08-07 15:32:36,R10,2,2,2,2,2,2,2.0
2025-08-07 15:32:57,R18,1,1,1,1,1,1,1.0
2025-08-07 15:28:42,R21,2,1,1,1,1,1,1.0
2025-08-07 15:32:58,R17,2,1,1,1,1,1,1.0
2025-08-07 15:31:27,R13,2,2,2,1,2,2,2.0
2025-08-07 15:32:39,R08,2,1,1,1,1,1,1.0
2025-08-07 15:30:11,R05,1,1,1,1,1,1,1.0
2025-08-07 15:31:38,R08,1,1,1,1,1,1,1.0
2025-08-07 15:31:16,R14,1,1,1,1,2,2,2.0
2025-08-07 18:11:31,BL07,2,1,1,2,1,1,1.0
2025-08-07 18:10:51,BL05,1,1,1,1,1,1,1.0
2025-08-07 18:11:26,BL19,1,2,2,2,2,3,2.0
2025-08-07 18:11:10,BL23,1,2,3,2,2,3,1.0
2025-08-07 18:10:46,BL23,2,1,1,1,1,1,1.0
2025-08-07 18:12:05,BL21,1,2,3,2,2,3,2.0
2025-08-07 18:11:04,BL12,2,1,2,1,2,2,1.0
2025-08-07 18:11:37,BL09,2,2,2,2,2,2,2.0
2025-08-07 18:10:00,BL02,2,1,1,1,2,2,1.0
2025-08-07 18:11:45,BL11,2,1,2,2,2,2,2.0
2025-08-07 18:11:35,BL16,2,1,2,2,2,2,1.0
2025-08-07 18:08:49,BL02,1,1,1,1,1,1,1.0
2025-08-07 18:11:36,BL04,1,2,2,2,2,2,2.0
2025-08-07 18:10:37,BL07,1,3,3,3,3,3,2.0
2025-08-07 18:11:46,BL12,1,3,3,4,3,3,3.0
2025-08-07 18:12:01,BL16,1,3,4,4,3,4,3.0
2025-08-07 18:12:01,BL11,1,4,4,3,3,3,3.0
2025-08-07 18:12:07,BL14,1,3,3,3,3,3,3.0
2025-08-07 18:10:45,BL18,1,2,3,3,3,3,2.0
2025-08-07 18:10:03,BL13,2,2,3,3,2,2,2.0
2025-08-07 18:12:00,BL21,2,1,1,1,1,1,1.0
2025-08-07 18:10:40,BL17,2,2,2,2,2,2,2.0
2025-08-07 18:11:38,BL19,2,1,2,2,2,2,1.0
2025-08-07 18:12:03,BL06,2,1,2,2,2,2,1.0
2025-08-07 18:09:08,BL09,2,1,1,1,1,1,1.0
2025-08-07 18:11:20,BL10,1,4,4,3,4,3,3.0
2025-08-07 18:12:07,BL22,2,1,2,1,1,1,1.0
2025-08-07 18:10:46,BL09,1,3,3,3,3,3,3.0
2025-08-07 18:10:18,BL08,1,3,2,2,3,2,3.0
2025-08-07 18:09:08,BL10,1,3,3,3,3,3,3.0
2025-08-07 18:11:52,BL13,1,3,3,3,3,3,2.0
2025-08-07 18:11:58,BL15,1,3,3,3,3,3,2.0
2025-08-07 18:11:43,BL20,1,1,1,1,1,1,1.0
2025-08-07 18:11:08,G17,2,1,2,1,1,1,1.0
2025-08-07 18:10:53,G14,2,1,1,2,2,2,1.0
2025-08-07 18:12:05,G08,2,2,3,3,3,3,2.0
2025-08-07 18:11:29,G16,2,1,1,1,1,1,1.0
2025-08-07 18:08:35,G02,1,1,1,1,1,1,1.0
2025-08-07 18:11:23,G07,1,1,2,2,2,2,1.0
2025-08-07 18:11:01,G11,1,2,2,2,1,1,2.0
2025-08-07 18:10:20,G01,2,1,1,1,1,1,1.0
2025-08-07 18:11:18,G15,1,2,2,3,3,3,4.0
2025-08-07 18:10:12,G17,1,2,2,2,2,3,2.0
2025-08-07 18:12:00,G19,1,1,1,1,1,2,1.0
2025-08-07 18:10:20,G14,1,2,2,2,2,2,2.0
2025-08-07 18:11:38,G12,1,2,2,2,2,2,2.0
2025-08-07 18:11:21,G13,2,1,2,1,1,1,1.0
2025-08-07 18:10:57,G18,1,1,2,2,2,2,1.0
2025-08-07 18:10:30,G06,2,1,1,2,1,1,1.0
2025-08-07 18:11:30,G05,2,1,1,1,1,1,1.0
2025-08-07 18:10:51,G04,1,2,2,2,2,2,1.0
2025-08-07 18:10:50,G09,1,2,2,2,2,2,2.0
2025-08-07 18:09:30,G18,2,1,2,1,1,1,1.0
2025-08-07 18:10:32,G11,2,1,2,1,1,1,1.0
2025-08-07 18:10:07,G09,2,1,1,1,1,1,1.0
2025-08-07 18:11:37,O11,1,1,1,2,2,2,1.0
2025-08-07 18:11:18,O17,1,1,1,1,1,1,1.0
2025-08-07 18:10:52,O20,1,1,1,1,1,1,1.0
2025-08-07 18:09:41,O18,2,2,2,2,2,2,1.0
2025-08-07 18:11:43,O16,2,2,2,2,2,2,2.0
2025-08-07 18:11:20,O10,2,3,3,3,2,2,2.0
2025-08-07 18:11:51,O07,2,2,3,3,2,2,2.0
2025-08-07 18:11:50,O03,2,1,1,1,1,1,1.0
2025-08-07 18:09:35,O02,1,1,1,1,1,1,1.0
2025-08-07 18:07:42,O05,1,3,3,3,3,2,2.0
2025-08-07 18:11:17,O08,1,2,2,2,2,3,3.0
2025-08-07 18:10:19,O06,1,2,3,3,3,2,2.0
2025-08-07 18:11:37,O14,1,1,1,1,2,2,1.0
2025-08-07 18:08:33,O20,2,1,1,1,1,1,1.0
2025-08-07 18:11:45,O13,2,3,3,3,3,3,3.0
2025-08-07 18:11:44,O05,2,1,1,1,1,1,1.0
2025-08-07 18:11:46,O06,2,1,2,2,1,2,1.0
2025-08-07 18:10:53,O04,2,1,1,1,1,1,1.0
2025-08-07 18:12:02,O02,1,1,1,1,1,1,1.0
2025-08-07 18:10:53,O05,1,2,3,3,2,2,2.0
2025-08-07 18:10:20,O10,1,1,2,1,1,1,1.0
2025-08-07 18:09:49,O50,1,1,1,1,1,1,1.0
2025-08-07 18:11:07,O54,1,1,1,1,1,1,1.0
